domain|urls|paths|subdomains|proto
elkrapidsnet.com|http://www.webmail.elkrapidsnet.com/|/||HTTPS;HTTP
miemail.cl|http://www.webmail.miemail.cl/|/||HTTPS;HTTP
covad.net|http://www.webmail.covad.net/|/||HTTP
all-inkl.com|http://www.webmail.all-inkl.com/|/||HTTPS;HTTP
mail.pt|http://www.mail.pt/|/||HTTP
green.ch|http://www.webmail.green.ch/|/||HTTPS;HTTP
infomaniak.ch|http://www.webmail.infomaniak.ch/|/||HTTPS;HTTP
numericable.fr|http://www.webmail.numericable.fr/|/||HTTPS;HTTP
lao.net|http://www.webmail.lao.net/|/||HTTP
bearingpoint.com|http://www.webmail.bearingpoint.com/|/||HTTPS;HTTP
arach.net.au|http://www.webmail.arach.net.au/|/||HTTP
datanet.hu|http://www.webmail.datanet.hu/|/||HTTP
konta.pl|http://www.webmail.konta.pl/|/||HTTPS;HTTP
iprimus.com.au|http://www.webmail.iprimus.com.au/|/||HTTPS;HTTP
ipartners.pl|http://www.webmail.ipartners.pl/|/||HTTPS;HTTP
externet.hu|http://www.webmail.externet.hu/|/||HTTPS;HTTP
absamail.co.za|http://www.webmail.absamail.co.za/|/||HTTPS;HTTP
tj.pb.gov.br|http://www.tj.pb.gov.br/centro.htm|/centro.htm||HTTPS
odn.de|http://www.webmail.odn.de/|/||HTTPS;HTTP
rulezmail.hu|http://www.webmail.rulezmail.hu/|/||HTTPS;HTTP
unimar.br|http://www.unimar.br/webmail|/webmail||HTTPS;HTTP
ucam.edu.br|http://www.ucam.edu.br/exchange|/exchange||HTTP
rio.rj.gov.br|http://www.rio.rj.gov.br/sme/webmail.htm|/sme/webmail.htm||HTTP
hpg.com.br|http://www.thesim.hpg.com.br/webmail.htm|/webmail.htm||HTTPS;HTTP
uniao.edu.br|http://www.uniao.edu.br/webmail|/webmail||HTTPS;HTTP
pucsp.br|http://www.sorocaba.pucsp.br/webmail/|/webmail/||HTTPS;HTTP
ufrr.br|http://www.ufrr.br/webmail.html|/webmail.html||HTTPS;HTTP
ufla.br|http://www2.prg.ufla.br|||HTTP
ufrgs.br|http://www2.enq.ufrgs.br/webmail;https://webmail.ufrgs.br|;/webmail||HTTPS;HTTP
stellamarisdf.com.br|http://www.stellamarisdf.com.br/mail|/mail||HTTPS;HTTP
liceu.com.br|http://www.webmail.unisal.liceu.com.br|||HTTPS;HTTP
pucpr.br|https://wwws.pucpr.br/webmail;http://www6.pucpr.br|;/webmail||HTTPS;HTTP
stetnet.com.br|https://pop.stetnet.com.br/|/||HTTPS;HTTP
zip.net|http://zip.net/;http://www.zip.net/|/||HTTP
webrazil.com.br|http://www3.webrazil.com.br/webmail20/index.php|/webmail20/index.php||HTTPS;HTTP
webmoura.com.br|http://www.webmoura.com.br/webmail|/webmail||HTTPS;HTTP
amapa.gov.br|http://www2.amapa.gov.br/webmail|/webmail||HTTPS;HTTP
xanga.com|http://xanga.com/;http://www.xanga.com/|/||HTTPS;HTTP
torchlake.com|http://www.webmail.torchlake.com/|/||HTTPS;HTTP
zeronet.com.br|http://www.zeronet.com.br:8081|:8081||HTTPS;HTTP
xpnet.com.br|http://www.xpnet.com.br/mailman/|/mailman/||HTTPS;HTTP
yousendit.com|http://yousendit.com/;http://www.yousendit.com/|/||HTTP
xmail.net|http://xmail.net/;http://www.xmail.net/|/||HTTPS;HTTP
wirelink.com.br|http://www.wirelink.com.br/webmail|/webmail||HTTPS;HTTP
bluewin.ch|http://www.webmail.sso.bluewin.ch/|/||HTTPS;HTTP
wanadoo.fr|http://www.webmail.wanadoo.fr/|/||HTTPS;HTTP
wnet.com.br|http://www.wnet.com.br/webmail.php|/webmail.php||HTTPS;HTTP
xerox.com|http://www.webmail.xerox.com|||HTTPS;HTTP
yahoomail.com|http://www.yahoomail.com|||HTTP
ya.com|http://ya.com/mixmail/;http://www.ya.com/mixmail/|/mixmail/||HTTP
aeiou.pt|http://xekmail.aeiou.pt/|/||HTTPS;HTTP
your-mail.com|http://www.your-mail.com/;http://your-mail.com/|/||HTTP
sede.com.br|http://www.webmail.sede.com.br|||HTTP
visualnet.com.br|http://www2.visualnet.com.br/cgi/cgilua.exe/sys/start.htm?sid=19|/cgi/cgilua.exe/sys/start.htm?sid=19||HTTPS;HTTP
telkomsa.net|http://www.webmail.telkomsa.net/|/||HTTP
windowslive-hotmail.com|http://www.windowslive-hotmail.com|||HTTP
webmail.us|http://www.webmail.us/|/||HTTPS;HTTP
xasamail.com|http://xasamail.com/;http://www.xasamail.com/|/||HTTP
wwwhomail.com|http://wwwhomail.com.|.||HTTP
hispeed.ch|http://your.hispeed.ch/;http://www.your.hispeed.ch/|/||HTTPS;HTTP
vol.at|http://www.webmail.vol.at/|/||HTTP
newel.net|http://zimbra.newel.net/|/||HTTPS;HTTP
ymailupdates.com|http://ymailupdates.com|||HTTPS;HTTP
zmail.ru|http://zmail.ru/;http://www.zmail.ru/|/||HTTP
zarp.net|http://www.zarp.net/email/|/email/||HTTPS;HTTP
xtra.co.nz|http://www.xtramail.xtra.co.nz/;http://xtramail.xtra.co.nz/|/||HTTP
tvnetwork.hu|http://www.webmail.tvnetwork.hu/|/||HTTPS;HTTP
tvnet.hu|http://www.webmail.tvnet.hu/|/||HTTPS;HTTP
picturemail.com.br|https://www.picturemail.com.br/|/||HTTPS;HTTP
ima.sp.gov.br|https://webmail.ima.sp.gov.br/src/login.php|/src/login.php||HTTPS;HTTP
portoweb.com.br|https://www.portoweb.com.br/webmailpw|/webmailpw||HTTPS;HTTP
netflash.com.br|https://webmail.netflash.com.br|||HTTPS;HTTP
integrity.hu|http://www.webmail.integrity.hu/|/||HTTPS;HTTP
lesaem.org|http://www.webmail.lesaem.org/|/||HTTPS;HTTP
cneccapivari.br|https://mail.cneccapivari.br/|/||HTTPS;HTTP
zipmail.com.br|http://zipmail.com.br/|/||HTTPS;HTTP
west.com.br|http://www.west.com.br/webmail/index.php|/webmail/index.php||HTTPS;HTTP
iphan.gov.br|http://www3.iphan.gov.br|||HTTPS;HTTP
yopmail.com|http://yopmail.com/;http://www.yopmail.com/|/||HTTPS;HTTP
webservers.com.br|http://www.webservers.com.br/webmail|/webmail||HTTPS;HTTP
xs2mail.com|http://www.xs2mail.com/;http://xs2mail.com/|/||HTTP
webone.com.br|http://www.webone.com.br/webmail|/webmail||HTTP
www4mail.org|http://www.www4mail.org/;http://www4mail.org/|/||HTTPS;HTTP
zpok.hu|http://www.webmail.zpok.hu/|/||HTTPS;HTTP
sercomtel.com.br|https://webmail.sercomtel.com.br|||HTTPS;HTTP
