domain|urls|paths|subdomains|proto
reference.com|http://www.dictionary.reference.com;http://reference.com/;http://www.reference.com/;http://dictionary.reference.com|;/||HTTPS;HTTP
2o7.net|http://aolsearch.122.2o7.net|||HTTPS;HTTP
empas.com|http://empas.com/;http://www.empas.com/|/||HTTP
1001pp.com|http://1001pp.com;http://www.1001pp.com|||HTTP
fazzle.com|http://fazzle.com/;http://www.fazzle.com/|/||HTTPS;HTTP
conpet.com|http://www.conpet.com/;http://conpet.com/|/||HTTP
bingj.com|http://bingj.com;http://www.bingj.com|||HTTPS;HTTP
igbusca.com.br|http://www.igbusca.com.br;http://igbusca.com.br;http://busca.igbusca.com.br/|;/||HTTP
emailaddresses.com|http://emailaddresses.com/;http://www.emailaddresses.com/|/||HTTPS;HTTP
collectr.net|http://collectr.net/;http://www.collectr.net/|/||HTTP
filesearch.ru|http://filesearch.ru/;http://www.filesearch.ru/|/||HTTP
activesearch.com|http://activesearch.com;http://www.activesearch.com|||HTTP
achei.com.br|http://www.achei.com.br/;http://achei.com.br/|/||HTTP
antonioazevedo.com|http://www.antonioazevedo.com/;http://antonioazevedo.com/|/||HTTPS;HTTP
smartbizsearch.com|http://clicks.smartbizsearch.com/;http://50182.smartbizsearch.com/|/||HTTP
clickon.com.br|http://www.clickon.com.br/;http://clickon.com.br/|/||HTTP
dmoz.org|http://dmoz.org/;http://www.dmoz.org/|/||HTTP
caboong.com.br|http://www.caboong.com.br/;http://caboong.com.br/|/||HTTPS;HTTP
ebundy.com|http://www.ebundy.com/;http://ebundy.com/|/||HTTP
feedsearch.com.br|http://feedsearch.com.br/;http://www.feedsearch.com.br/|/||HTTPS;HTTP
altavista.com|http://www.altavista.com;http://altavista.com|||HTTPS;HTTP
aberta.net|http://aberta.net;http://www.aberta.net|||HTTPS;HTTP
ethioindex.com|http://ethioindex.com/;http://www.ethioindex.com/|/||HTTPS;HTTP
baidu.com|http://www.baidu.com/;http://baidu.com/|/||HTTPS;HTTP
aabtoursandtravel.com|http://www.aabtoursandtravel.com/;http://aabtoursandtravel.com/|/||HTTPS;HTTP
yahoo.es|http://www.yahoo.es;http://buscarviajes.yahoo.es|||HTTPS;HTTP
clipblast.com|http://clipblast.com/;http://www.clipblast.com/|/||HTTPS;HTTP
163.com|http://163.com/;http://www.163.com/|/||HTTPS;HTTP
busquenet.com.br|http://www.busquenet.com.br/;http://busquenet.com.br/|/||HTTPS;HTTP
appartamentitropea.com|http://www.appartamentitropea.com/;http://appartamentitropea.com/|/||HTTP
araboo.com|http://www.araboo.com/;http://araboo.com/|/||HTTP
bakililar.az|http://bakililar.az/;http://www.bakililar.az/|/||HTTPS;HTTP
previewseek.com|http://www.beta.previewseek.com/;http://beta.previewseek.com/|/||HTTP
abilogic.com|http://abilogic.com;http://www.abilogic.com|||HTTPS;HTTP
aboutuganda.com|http://aboutuganda.com/;http://www.aboutuganda.com/|/||HTTPS;HTTP
9x5.org|http://9x5.org/;http://www.9x5.org/|/||HTTPS;HTTP
cashmails.org|http://cashmails.org/;http://www.cashmails.org/|/||HTTPS;HTTP
