domain|urls|paths|subdomains|proto
ewdts.org|http://ewdts.org/;http://www.ewdts.org/|/||HTTPS;HTTP
dotnet.org.za|http://www.dotnet.org.za/members/buyterbinafine1k.aspx;http://dotnet.org.za/members/buyterbinafine1k.aspx|/members/buyterbinafine1k.aspx||HTTP
drugs-plaza.com|http://www.drugs-plaza.com/;http://drugs-plaza.com/|/||HTTPS;HTTP
ebsd.net|http://cannaweed.ebsd.net/|/||HTTPS;HTTP
canna.com|http://www.canna.com/;http://canna.com/|/||HTTP
bongshop.co.uk|http://bongshop.co.uk/|/||HTTPS;HTTP
cannabis-seedbank.nl|http://cannabis-seedbank.nl/|/||HTTPS;HTTP
ccguide.org.uk|http://www.ccguide.org.uk/;http://ccguide.org.uk/|/||HTTP
drogeninfo.de|http://www.drogeninfo.de/;http://drogeninfo.de/|/||HTTPS;HTTP
cedro-uva.org|http://cedro-uva.org/;http://www.cedro-uva.org/|/||HTTPS;HTTP
alcoholconcern.org.uk|http://alcoholconcern.org.uk/;http://www.alcoholconcern.org.uk/|/||HTTPS;HTTP
anypositivechange.org|http://anypositivechange.org/;http://www.anypositivechange.org/|/||HTTPS;HTTP
familywatch.org|http://familywatch.org/;http://www.familywatch.org/|/||HTTPS;HTTP
cannabistop100.com|http://www.cannabistop100.com/;http://cannabistop100.com/|/||HTTP
blogspot.com|http://www.warlockrants.blogspot.com/;http://overdoseboyz.blogspot.com/;http://www.overdoseboyz.blogspot.com/;http://warlockrants.blogspot.com/|/||HTTPS;HTTP
iamshaman.com|http://www.iamshaman.com/;http://iamshaman.com/|/||HTTPS;HTTP
ipassedmydrugtest.com|http://ipassedmydrugtest.com/;http://www.ipassedmydrugtest.com/|/||HTTP
mixed-drink.com|http://mixed-drink.com/;http://www.mixed-drink.com/|/||HTTPS;HTTP
lycaeum.org|http://paranoia.lycaeum.org;http://lycaeum.org/;http://www.lycaeum.org/|;/||HTTPS;HTTP
mindmodulations.com|http://www.mindmodulations.com/;http://mindmodulations.com/|/||HTTPS;HTTP
rollitup.org|http://rollitup.org/;http://www.rollitup.org/|/||HTTPS;HTTP
parkinson.org|http://parkinson.org/;http://www.parkinson.org/|/||HTTP
marijuana.com|http://marijuana.com/|/||HTTPS;HTTP
marijuana-seeds.net|http://marijuana-seeds.net/;http://www.marijuana-seeds.net/|/||HTTPS;HTTP
maryjanesgarden.com|http://maryjanesgarden.com/;http://www.maryjanesgarden.com/|/||HTTPS;HTTP
maps.org|http://maps.org/|/||HTTPS;HTTP
ihra.net|http://www.ihra.net/;http://ihra.net/|/||HTTPS;HTTP
hydroponicsonline.com|http://hydroponicsonline.com/;http://www.hydroponicsonline.com/|/||HTTPS;HTTP
