domain|urls|paths|subdomains|proto
atlanticgallery.com|http://www.atlanticgallery.com/|/||HTTP
bergenstreet.com|http://www.bergenstreet.com/|/||HTTP
cidtalk.com|http://www.cidtalk.com/|/||HTTPS;HTTP
artsandopinion.com|http://www.artsandopinion.com/|/||HTTPS;HTTP
bidoun.com|http://www.bidoun.com/|/||HTTP
cakewalkmag.com|http://www.cakewalkmag.com/|/||HTTP
artisspectrum.com|http://www.artisspectrum.com/|/||HTTPS;HTTP
artbabyart.com|http://www.artbabyart.com/|/||HTTPS;HTTP
clamcity.com|http://www.clamcity.com/eotu.html|/eotu.html||HTTPS;HTTP
artzar.com|http://www.artzar.com|||HTTPS;HTTP
bigsoda.com|http://www.bigsoda.com/|/||HTTPS;HTTP
brainfag.com|http://www.brainfag.com/|/||HTTPS;HTTP
crunchable.net|http://www.crunchable.net/|/||HTTPS;HTTP
bob-baker.com|http://www.bob-baker.com/qt/|/qt/||HTTPS;HTTP
detritus.net|http://www.detritus.net/|/||HTTPS;HTTP
cyberjapan.tv|http://www.cyberjapan.tv/|/||HTTP
crimsonfeet.org|http://www.crimsonfeet.org/|/||HTTPS;HTTP
collective-zine.co.uk|http://www.collective-zine.co.uk/|/||HTTPS;HTTP
boheme-magazine.net|http://www.boheme-magazine.net/|/||HTTPS;HTTP
cloudsmagazine.com|http://www.cloudsmagazine.com/|/||HTTPS;HTTP
artuccino.com|http://www.artuccino.com/|/||HTTPS;HTTP
crime.se|http://www.crime.se/twins/|/twins/||HTTPS;HTTP
art-review.com|http://www.art-review.com/|/||HTTPS;HTTP
counterpoise.info|http://www.counterpoise.info/|/||HTTPS;HTTP
diamondpaper.net|http://www.diamondpaper.net/|/||HTTPS;HTTP
netesportes.com|http://netesportes.com/;http://www.netesportes.com/|/||HTTPS;HTTP
borbonesa.co.uk|http://www.borbonesa.co.uk/|/||HTTPS;HTTP
catalystmedia.org.uk|http://www.catalystmedia.org.uk/|/||HTTPS;HTTP
cre8tivez.org|http://www.cre8tivez.org/|/||HTTPS;HTTP
tradepub.com|http://tradepub.com;http://www.tradepub.com|||HTTPS;HTTP
oz-artfocus.com|http://oz-artfocus.com/subscribe.htm|/subscribe.htm||HTTPS
391.org|http://www.391.org/|/||HTTPS;HTTP
artmagazine.co.uk|http://www.artmagazine.co.uk/|/||HTTPS;HTTP
nmsantos.com|http://nmsantos.com/|/||HTTPS
editoraguara.com.br|http://www.editoraguara.com.br|||HTTPS;HTTP
epoca.com.br|http://www.epoca.com.br|||HTTP
elle.com|http://www.elle.com|||HTTPS;HTTP
executivosfinanceiros.com.br|http://www.executivosfinanceiros.com.br|||HTTPS;HTTP
ew.com|http://www.ew.com|||HTTPS;HTTP
fastcompany.com|http://www.fastcompany.com|||HTTPS;HTTP
feiraecia.com.br|http://www.feiraecia.com.br|||HTTP
fbento.pt|http://www.fbento.pt/upd;http://www.fbento.pt/hos;http://www.fbento.pt/off;http://www.fbento.pt/vel;http://www.fbento.pt/aut|/vel;/off;/aut;/hos;/upd||HTTPS;HTTP
forbes.com|http://www.forbes.com|||HTTPS;HTTP
galileuonline.com.br|http://www.galileuonline.com.br|||HTTPS;HTTP
gowheresp.com.br|http://www.gowheresp.com.br|||HTTPS;HTTP
earthlink.net|http://www.home.earthlink.net/~mosnyder|/~mosnyder||HTTPS;HTTP
unb.br|http://www.fe.unb.br/revistadepedagogia|/revistadepedagogia||HTTPS;HTTP
fapeal.br|http://www.fapeal.br/artesonline|/artesonline||HTTP
itatibanet.com.br|http://www.itatibanet.com.br|||HTTPS;HTTP
lume.com.br|http://www.lume.com.br|||HTTPS;HTTP
e-ave.com|http://www.e-ave.com|||HTTPS;HTTP
ent-today.com|http://www.ent-today.com|||HTTP
ecen.com|http://www.ecen.com|||HTTPS;HTTP
embalagemmarca.com.br|http://www.embalagemmarca.com.br|||HTTPS;HTTP
doorway.com|http://www.doorway.com/netmag|/netmag||HTTPS;HTTP
dotbr.com|http://www.dotbr.com/black&blues|/black&blues||HTTPS;HTTP
ferrovia.com.br|http://www.ferrovia.com.br|||HTTPS;HTTP
fluxeuropa.com|http://www.fluxeuropa.com/|/||HTTPS;HTTP
finance-commerce.com|http://www.finance-commerce.com|||HTTPS;HTTP
istoe.com.br|http://www.istoe.com.br|||HTTPS;HTTP
greenmanreview.com|http://www.greenmanreview.com/|/||HTTPS;HTTP
istoedinheiro.com.br|http://www.istoedinheiro.com.br|||HTTPS;HTTP
guiadohomem.com.br|http://www.guiadohomem.com.br|||HTTPS;HTTP
gospelcom.net|http://www.gospelcom.net/rbc/ss|/rbc/ss||HTTPS;HTTP
herring.com|http://www.herring.com|||HTTP
flojo.com|http://www.flojo.com|||HTTPS;HTTP
grrl.com|http://www.grrl.com/zineindex.html|/zineindex.html||HTTPS;HTTP
gestaoerh.com.br|http://www.gestaoerh.com.br|||HTTPS;HTTP
hypnoticnet.com|http://www.hypnoticnet.com|||HTTP
infobrazil.com|http://www.infobrazil.com|||HTTP
instantmag.com|http://www.instantmag.com|||HTTP
intlgymnast.com|http://www.intlgymnast.com|||HTTPS;HTTP
harvard.edu|http://www.hbsp.harvard.edu/products/hbr|/products/hbr||HTTPS;HTTP
inkpot.com|http://www.inkpot.com|||HTTP
drrling.se|http://www.drrling.se|||HTTP
essential.org|http://www.essential.org/monitor/monitor.html|/monitor/monitor.html||HTTP
holos.com.br|http://www.holos.com.br/vivencias|/vivencias||HTTP
inquisitor.com|http://www.inquisitor.com|||HTTPS;HTTP
lafm.com|http://www.lafm.com|||HTTPS;HTTP
interlog.com|http://www.interlog.com/~itmag|/~itmag||HTTP
etribal.com|http://www.etribal.com/|/||HTTP
hotwired.com|http://www.hotwired.com/pop|/pop||HTTPS;HTTP
ucla.edu|http://www.humnet.ucla.edu/humnet/phil/grads/rohrbaugh/contents.html|/humnet/phil/grads/rohrbaugh/contents.html||HTTPS;HTTP
extremesports.com|http://www.extremesports.com|||HTTPS;HTTP
gopherp.com|http://www.gopherp.com/gopprd1c.htm|/gopprd1c.htm||HTTPS;HTTP
electric-pages.com|http://www.electric-pages.com|||HTTP
justwomen.com|http://www.justwomen.com|||HTTP
fofonline.com|http://www.fofonline.com/index.html|/index.html||HTTPS;HTTP
familyentertainment.net|http://www.familyentertainment.net|||HTTP
industryweek.com|http://www.industryweek.com|||HTTPS;HTTP
galileuon.com.br|http://www.galileuon.com.br|||HTTPS;HTTP
labotana.com|http://www.labotana.com|||HTTPS;HTTP
gamutmagazine.com|http://www.gamutmagazine.com|||HTTP
huddlin.com|http://www.huddlin.com|||HTTPS;HTTP
labelmag.com|http://www.labelmag.com/|/||HTTP
latinarte.com|http://www.latinarte.com/uol|/uol||HTTP
goochmagazine.com|http://www.goochmagazine.com/|/||HTTPS;HTTP
gigaplex.com|http://www.gigaplex.com|||HTTPS;HTTP
gunnlace.com|http://www.gunnlace.com|||HTTP
identity-x.com|http://www.identity-x.com|||HTTP
foundmagazine.com|http://www.foundmagazine.com|||HTTPS;HTTP
fineartcritic.com|http://www.fineartcritic.com/|/||HTTP
frieze.com|http://www.frieze.com|||HTTPS;HTTP
incunabula.org|http://www.incunabula.org/signum/|/signum/||HTTP
leftcurve.org|http://www.leftcurve.org/|/||HTTP
ellavon.com|http://www.ellavon.com|||HTTPS;HTTP
herecomethewilddogs.com|http://www.herecomethewilddogs.com|||HTTP
iwu.edu|http://www.iwu.edu/~tribut/|/~tribut/||HTTPS;HTTP
ionone.com|http://www.ionone.com/|/||HTTPS;HTTP
disobey.com|http://www.disobey.com/|/||HTTP
einekleine.com|http://www.einekleine.com/|/||HTTP
elbowcreek.com|http://www.elbowcreek.com/|/||HTTPS;HTTP
killerllama.com|http://www.killerllama.com/|/||HTTP
ishmaelreedpub.com|http://www.ishmaelreedpub.com/|/||HTTPS;HTTP
linearreflections.com|http://www.linearreflections.com/|/||HTTPS;HTTP
lalutta.org|http://www.lalutta.org/|/||HTTPS;HTTP
digitalism.org|http://www.digitalism.org|||HTTPS;HTTP
esopusmag.com|http://www.esopusmag.com/|/||HTTPS;HTTP
griots.net|http://www.griots.net/|/||HTTPS;HTTP
femalepersuasion.net|http://www.femalepersuasion.net/|/||HTTPS;HTTP
h2so4.net|http://www.h2so4.net/|/||HTTPS;HTTP
etcmagazine.com|http://www.etcmagazine.com|||HTTP
flatironmag.com|http://www.flatironmag.com/|/||HTTP
fusemagazine.org|http://www.fusemagazine.org/|/||HTTP
gowanusbooks.com|http://www.gowanusbooks.com/|/||HTTPS;HTTP
indevelopment.org|http://www.indevelopment.org/|/||HTTPS;HTTP
enfusemagazine.com|http://www.enfusemagazine.com/|/||HTTPS;HTTP
frugalfun.com|http://www.frugalfun.com/review.html|/review.html||HTTPS;HTTP
hutta.com|http://www.hutta.com/acme/|/acme/||HTTP
internet-exploiter.com|http://www.internet-exploiter.com/|/||HTTP
hoardmag.com|http://www.hoardmag.com/|/||HTTPS;HTTP
lestersloan.com|http://www.lestersloan.com/|/||HTTP
haikureview.net|http://www.haikureview.net/|/||HTTPS;HTTP
dingaling.net|http://www.dingaling.net/dasboot.htm|/dasboot.htm||HTTPS;HTTP
institute-of-failure.com|http://www.institute-of-failure.com/|/||HTTPS;HTTP
jca-online.com|http://www.jca-online.com/|/||HTTPS;HTTP
guerillaone.com|http://www.guerillaone.com|||HTTPS;HTTP
drunkenboat.com|http://www.drunkenboat.com/|/||HTTPS;HTTP
losttrails.com|http://www.losttrails.com/|/||HTTPS;HTTP
jigsawlounge.co.uk|http://www.jigsawlounge.co.uk/|/||HTTPS;HTTP
experimental.ro|http://www.experimental.ro/|/||HTTPS;HTTP
interactingarts.org|http://www.interactingarts.org/|/||HTTP
